YearMonth,occurrences,dollar_exchange,births,passenger_traffic
1995-01,71,1.41289524,"30,006",
1995-02,67,1.400515,"29,076",
1995-03,76,1.40736522,"33,448",
1995-04,64,1.37585789,"31,765",
1995-05,76,1.36084091,"34,593",
1995-06,101,1.37720455,"33,055",
1995-07,129,1.360865,"33,339",
1995-08,104,1.35492727,"32,814",
1995-09,75,1.350735,"32,608",
1995-10,80,1.34549524,"30,807",
1995-11,57,1.35317619,"28,770",
1995-12,66,1.36946842,"28,404",
1996-01,61,1.36654546,"29,435",
1996-02,82,1.37550001,"28,843",
1996-03,67,1.3653381,"31,816",
1996-04,54,1.35909524,"31,834",
1996-05,86,1.36904545,"33,150",
1996-06,93,1.365495,"31,368",
1996-07,115,1.36934545,"32,493",
1996-08,124,1.37182857,"31,334",
1996-09,101,1.369245,"30,928",
1996-10,75,1.35063636,"29,944",
1996-11,69,1.33837,"27,384",
1996-12,80,1.361815,"28,304",
1997-01,72,1.34861364,"28,473",
1997-02,73,1.3552,"26,621",
1997-03,68,1.371835,"30,096",
1997-04,77,1.39398182,"30,737",
1997-05,84,1.38047143,"31,834",
1997-06,98,1.38398095,"30,077",
1997-07,119,1.37710455,"31,114",
1997-08,103,1.39045,"29,321",
1997-09,77,1.38690952,"29,322",
1997-10,99,1.38667727,"28,336",
1997-11,70,1.41325263,"26,334",
1997-12,53,1.4267,"27,278",
1998-01,92,1.44080952,"27,246",
1998-02,68,1.43397,"26,484",
1998-03,83,1.41627727,"29,821",
1998-04,79,1.42980952,"30,314",
1998-05,107,1.444995,"30,877",
1998-06,114,1.46530455,"29,399",
1998-07,136,1.48762727,"30,329",
1998-08,93,1.53529,"28,998",
1998-09,77,1.52134762,"29,703",
1998-10,93,1.54504286,"27,940",
1998-11,60,1.53937,"25,461",
1998-12,85,1.54221905,"26,394",
1999-01,75,1.519205,"26,996",
1999-02,57,1.497275,"25,691",
1999-03,82,1.5175,"29,330",
1999-04,76,1.48737619,"28,592",
1999-05,101,1.462045,"30,051",
1999-06,94,1.46909545,"29,387",
1999-07,101,1.48878095,"30,227",
1999-08,119,1.49234762,"28,444",
1999-09,82,1.47682381,"29,254",
1999-10,88,1.477305,"27,257",
1999-11,61,1.46745238,"25,708",
1999-12,55,1.47325238,"26,884",
2000-01,72,1.44893,"27,288",
2000-02,70,1.45106667,"26,245",
2000-03,77,1.46058261,"29,277",
2000-04,47,1.46841579,"28,257",
2000-05,90,1.49546818,"29,881",
2000-06,94,1.47684091,"28,820",
2000-07,119,1.477855,"28,606",
2000-08,101,1.48245,"27,802",
2000-09,96,1.486165,"26,954",
2000-10,73,1.51229524,"25,899",
2000-11,74,1.54222381,"24,968",
2000-12,85,1.52243684,"24,599",
2001-01,80,1.50315455,"26,823",
2001-02,85,1.521815,"25,447",
2001-03,86,1.5585,"29,261",
2001-04,79,1.557485,"28,894",
2001-05,99,1.54145455,"29,970",
2001-06,112,1.52439524,"28,638",
2001-07,123,1.53036667,"29,169",
2001-08,132,1.54015909,"28,874",
2001-09,97,1.56767895,"28,327",
2001-10,72,1.57117727,"27,713",
2001-11,62,1.59242381,"25,892",
2001-12,63,1.57746842,"25,607",
2002-01,63,1.60028636,"26,853",
2002-02,75,1.595845,"24,814",
2002-03,86,1.587025,"27,901",
2002-04,79,1.58135909,"27,739",
2002-05,103,1.54965455,"28,892",
2002-06,113,1.531685,"27,350",
2002-07,92,1.54593636,"29,099",
2002-08,116,1.5679381,"28,798",
2002-09,91,1.575845,"28,997",
2002-10,79,1.57781364,"27,968",
2002-11,87,1.57141,"25,921",
2002-12,73,1.559315,"25,562",
2003-01,81,1.54101818,"26,360",
2003-02,88,1.51235,"24,980",
2003-03,80,1.47590952,"28,198",
2003-04,65,1.45848095,"27,932",
2003-05,89,1.38449524,"29,505",
2003-06,121,1.35227143,"28,320",
2003-07,127,1.38151818,"30,400",
2003-08,113,1.39565,"29,093",
2003-09,88,1.36322381,"29,662",
2003-10,66,1.32184545,"28,947",
2003-11,65,1.31257895,"26,206",
2003-12,61,1.31283333,"26,749",
2004-01,69,1.29599048,"27,145",
2004-02,64,1.32896,"25,815",
2004-03,95,1.32835652,"29,041",
2004-04,85,1.34245238,"28,538",
2004-05,101,1.378325,"28,870",
2004-06,102,1.35765909,"28,885",
2004-07,109,1.32194286,"29,655",
2004-08,102,1.31177143,"29,257",
2004-09,97,1.28779524,"29,588",
2004-10,82,1.24694,"28,283",
2004-11,71,1.19607619,"26,871",
2004-12,80,1.21910952,"27,064",
2005-01,79,1.225335,"27,338",
2005-02,68,1.23967,"25,123",
2005-03,73,1.2161,"29,503",
2005-04,73,1.23601905,"29,139",
2005-05,67,1.25550952,"30,032",
2005-06,96,1.24021364,"29,980",
2005-07,110,1.222745,"30,464",
2005-08,112,1.20402273,"30,353",
2005-09,90,1.17759048,"30,398",
2005-10,82,1.177575,"28,956",
2005-11,62,1.18107619,"27,163",
2005-12,76,1.161005,"26,916",
2006-01,63,1.15728571,"28,247",
2006-02,81,1.14889,"26,253",
2006-03,68,1.15740435,"29,800",
2006-04,64,1.14377368,"28,917",
2006-05,82,1.10946364,"31,264",
2006-06,100,1.11384545,"30,431",
2006-07,133,1.12924,"31,155",
2006-08,94,1.11826364,"32,134",
2006-09,85,1.116175,"31,903",
2006-10,76,1.1286,"30,695",
2006-11,70,1.13619524,"28,742",
2006-12,75,1.153,"28,380",
2007-01,107,1.17593182,"29,272",
2007-02,77,1.17066,"27,121",
2007-03,84,1.16822727,"30,555",
2007-04,58,1.13425,"30,187",
2007-05,86,1.0949,"31,986",
2007-06,116,1.06516667,"31,805",
2007-07,125,1.0503381,"32,613",
2007-08,106,1.05822273,"33,191",
2007-09,86,1.02535263,"32,301",
2007-10,85,0.97523182,"31,974",
2007-11,75,0.96711905,"29,925",
2007-12,87,1.00314737,"29,439",
2008-01,93,1.01113182,"30,494",
2008-02,92,0.99908571,"29,391",
2008-03,76,1.002025,"31,221",
2008-04,59,1.01388636,"31,517",
2008-05,96,0.99937143,"32,930",
2008-06,86,1.01673333,"31,996",
2008-07,107,1.01269545,"34,205",
2008-08,117,1.054395,"33,249",
2008-09,108,1.05829524,"34,108",
2008-10,75,1.18475,"32,856",
2008-11,75,1.21817368,"29,721",
2008-12,72,1.2345,"30,172",
2009-01,85,1.2263,"30,667",
2009-02,53,1.24514,"28,544",
2009-03,68,1.26451364,"32,266",
2009-04,71,1.22404286,"31,788",
2009-05,69,1.15092,"33,119",
2009-06,122,1.12653182,"32,562",
2009-07,115,1.12217727,"34,623",
2009-08,111,1.08821,"33,558",
2009-09,88,1.0817619,"34,105",
2009-10,70,1.05485238,"33,101",
2009-11,66,1.059575,"30,242",
2009-12,64,1.0544,"30,076",
2010-01,83,1.042935,"30,504",
2010-02,44,1.05682,"27,878",
2010-03,71,1.02300435,"32,434",
2010-04,69,1.0050619,"31,607",
2010-05,97,1.03992,"32,084",
2010-06,85,1.03793182,"31,947",
2010-07,130,1.04268571,"32,896",
2010-08,88,1.04138571,"32,896",
2010-09,89,1.03308571,"33,554",
2010-10,79,1.017975,"32,692",
2010-11,65,1.0128,"30,308",
2010-12,69,1.00774762,"30,391",
2011-01,57,0.993845,"30,367",
2011-02,55,0.987555,"28,096",
2011-03,81,0.9765913,"31,450",
2011-04,64,0.958215,"30,869",
2011-05,62,0.96797619,"32,640",
2011-06,81,0.97675,"32,506",
2011-07,108,0.9553,"33,823",
2011-08,79,0.98283636,"33,677",
2011-09,64,1.0026,"33,569",
2011-10,67,1.019825,"32,040",
2011-11,64,1.02581905,"30,527",
2011-12,53,1.023785,"29,680",
2012-01,63,1.0132619,"30,697",
2012-02,45,0.99652857,"29,262",
2012-03,59,0.99385455,"31,464",
2012-04,56,0.99263,"31,010",
2012-05,82,1.00984091,"32,826",
2012-06,66,1.02807143,"31,760",
2012-07,96,1.01393333,"33,632",
2012-08,96,0.99214091,"34,548",
2012-09,82,0.97829474,"33,351",
2012-10,75,0.98720455,"33,071",
2012-11,73,0.99704762,"31,160",
2012-12,48,0.98956842,"30,320",
2013-01,60,0.99213182,"31,165",
2013-02,60,1.00984737,"28,536",
2013-03,80,1.02473,"31,322",
2013-04,65,1.01869545,"30,818",
2013-05,87,1.01985909,"32,951",
2013-06,81,1.031465,"31,735",
2013-07,91,1.04032273,"34,087",
2013-08,100,1.0408619,"33,832",
2013-09,75,1.03424,"33,126",
2013-10,62,1.03635,"32,687",
2013-11,70,1.04923,"30,045",
2013-12,62,1.063915,"30,750",
2014-01,66,1.09419091,"31,332",
2014-02,55,1.10551053,"28,505",
2014-03,68,1.11071429,"31,689",
2014-04,64,1.09912857,"31,109",
2014-05,70,1.08937143,"33,510",
2014-06,81,1.08307143,"32,205",
2014-07,96,1.07391818,"34,874",
2014-08,101,1.092725,"33,848",
2014-09,83,1.10118095,"33,892",
2014-10,81,1.12125455,"32,880",
2014-11,77,1.13264737,"30,432",
2014-12,53,1.15325238,"30,301",
2015-01,77,1.21151905,"31,032",
2015-02,72,1.25000526,"28,342",
2015-03,70,1.26191364,"31,415",
2015-04,63,1.23311429,"31,600",
2015-05,86,1.218485,"32,677",
2015-06,97,1.23660455,"32,546",
2015-07,104,1.28645909,"34,697",
2015-08,93,1.31487,"33,521",
2015-09,84,1.32669524,"33,688",
2015-10,68,1.30726667,"32,510",
2015-11,65,1.328035,"30,387",
2015-12,61,1.37046667,"30,564",
2016-01,72,1.422315,"30,629",
2016-02,59,1.37961,"29,365",
2016-03,55,1.32261818,"32,158",
2016-04,58,1.28185714,"31,664",
2016-05,72,1.29420952,"32,708",
2016-06,71,1.28955909,"32,409",
2016-07,120,1.30503,"34,233",
2016-08,94,1.29943636,"34,429",
2016-09,81,1.31086667,"34,093",
2016-10,71,1.325145,"32,140",
2016-11,64,1.3438,"30,246",
2016-12,87,1.332935,"29,949",
2017-01,56,1.31909048,"30,349",
2017-02,62,1.31098947,"28,305",
2017-03,92,1.33875217,"31,351",
2017-04,71,1.34439474,"30,701",
2017-05,79,,"32,359",
2017-06,103,,"32,176",
2017-07,108,,"33,595",
2017-08,86,,"33,735",
2017-09,72,,"32,875",
2017-10,69,,"31,984",
2017-11,78,,"30,410",
2017-12,72,,"29,787",
2018-01,68,,"30,516",
2018-02,72,,"27,677",
2018-03,58,,"31,131",
2018-04,60,,"30,404",
2018-05,71,,"32,844",
2018-06,78,,"31,773",
2018-07,98,,"33,270",
2018-08,96,,"33,626",
2018-09,78,,"32,394",
2018-10,66,,"31,730",
2018-11,54,,"29,923",
2018-12,61,,"29,329",
2019-01,71,,"30,165",4412813.0
2019-02,51,,"27,473",4161705.0
2019-03,64,,"30,689",4698908.0
2019-04,68,,"30,441",4432901.0
2019-05,78,,"32,214",4564129.0
2019-06,97,,"31,596",4935206.0
2019-07,112,,"33,965",5516164.0
2019-08,101,,"33,454",5530693.0
2019-09,87,,"32,446",4716238.0
2019-10,61,,"31,667",4575232.0
2019-11,63,,"29,558",4107084.0
2019-12,69,,"29,310",4691657.0
2020-01,66,,"30,186",4425389.0
2020-02,54,,"27,899",4227309.0
2020-03,57,,"30,588",2220531.0
2020-04,19,,"30,119",123575.0
2020-05,30,,"31,320",161137.0
2020-06,50,,"30,406",321083.0
2020-07,73,,"32,435",596359.0
2020-08,43,,"31,434",768115.0
2020-09,43,,"31,065",660617.0
2020-10,26,,"30,097",625999.0
2020-11,18,,"27,777",576165.0
2020-12,30,,"27,475",718257.0
2021-01,28,,"27,692",551470.0
2021-02,32,,"27,358",328946.0
2021-03,27,,"31,633",378848.0
2021-04,37,,"30,311",366537.0
2021-05,45,,"32,180",395811.0
2021-06,56,,"32,410",652246.0
2021-07,67,,"33,610",1526658.0
2021-08,64,,"32,917",2308889.0
2021-09,57,,"32,753",2022166.0
2021-10,67,,"31,231",2165550.0
2021-11,57,,"29,430",2083643.0
2021-12,54,,"28,630",2478365.0
2022-01,42,,"28,557",1617646.0
2022-02,45,,"26,246",1789022.0
2022-03,32,,"28,785",2630641.0
2022-04,56,,"28,473",2973608.0
2022-05,62,,"30,371",3467894.0
2022-06,76,,"30,108",4042772.0
2022-07,68,,"31,322",4617057.0
2022-08,74,,"31,706",4611036.0
2022-09,48,,"30,472",4031803.0
2022-10,61,,"29,671",4046021.0
2022-11,54,,"28,428",3723609.0
2022-12,53,,"27,540",4153834.0
2023-01,53,,"28,015",3903028.0
2023-02,58,,"25,714",3781901.0
2023-03,48,,"29,004",4278942.0
2023-04,53,,"28,138",4186769.0
2023-05,82,,"29,890",4408955.0
2023-06,61,,"29,847",4851529.0
2023-07,81,,"31,138",5535973.0
2023-08,91,,"30,892",5549257.0
2023-09,72,,"30,549",4791011.0
2023-10,55,,"30,759",4647253.0
2023-11,55,,"29,159",4140955.0
2023-12,61,,"28,773",4533764.0
