OccID,Latitude,Longitude,PROVINCE
150161,51.3,-128.8166667,BRITISH COLUMBIA
150155,48,-50,
150130,48,-50,
150107,59.26666667,-46.31666667,
150089,48,-44.5,
150014,21.73027778,-69.86833333,
149878,25.03888889,-77.46611111,
149855,44.5,-135,
149810,10.59305556,-85.54555556,
149777,18.50361111,-77.91333333,
149747,46.06666667,-33.28333333,
149707,47.49111111,-48.19472222,
149684,18.04083333,-63.10888889,
149679,26.55861111,-78.69555556,
149625,42.77527778,141.6922222,
149510,53.63333333,-44.65,
149346,49.96666667,-46.93333333,
149324,31,-70,
149284,50,-45,
149258,13.672475,-75.10605278,
149242,36,-140,
149231,59,-48,
149226,-79.7725,157.7598333,
149193,61.1176,-39.4,
149172,54.5,-40,
149154,54,-40,
149118,54,-30,
149065,60.11666667,-32.86666667,
149052,47.65,-34.6,
149028,61.89578333,-21.79848056,
149002,63.985,-22.60555556,
148976,48,-31,
148961,12.18888889,-68.95972222,
148934,47.95,-45.38333333,
148918,52.46805556,-54.63944444,
148917,48.5,-40,
148889,50.58847222,-8.49833333,
148888,0.80666667,-176.6163889,
148854,48.74583333,-132.1988889,
148763,53,-30,
148731,52.5,-34,
148676,25.03888889,-77.46611111,
148674,59.5,-43.00833333,
148551,25.29333333,-88.51833333,
148540,50,-49.5,
148536,46.25,-57.31666667,
148523,35.76527778,140.3855556,
148423,52.70194444,-8.92472222,
148394,48,-40,
148386,40.97611111,28.81388889,
148369,47.65,-34.21666667,
148365,62.4625,-58.50472222,
148345,27.93194444,-152.5172222,
148334,51.55222222,1.87138889,
148273,21.77388889,-72.26861111,
148248,53.42138889,-6.27,
148203,48,-50,
148202,-90,0.00027778,
148195,48,-50,
148194,61,-45,
148190,59,-46.5,
148162,48,-50,
148161,53,-41.11666667,
148159,53,-15,
148158,56,-34,
148131,17.93555556,-76.7875,
148110,60,-45,
148025,65,-50,
147960,53.35222222,-6.48833333,
147957,58,-50,
147929,51.8,-54.53333333,
147924,59,-40,
147918,54.1,-33.51666667,
147876,29.58222222,-14.01472222,
147820,78.6,-141.3555556,
147744,57,-180,
147689,48,-42,
147688,45.28333333,-57.75,
147674,53,-30,
147655,52.41666667,-33.83333333,
147519,53.42138889,-6.27,
147303,62,-40,
147291,18.50333333,-77.91333333,
147290,62,-40,
147172,56,-40,
147035,61,-41,
146979,19.29277778,-81.35777778,
146951,2.1,-105.4166667,
146424,53,-15,
121321,51.75,-44.7,
158943,19.43638889,-99.07222222,
158824,50,-145,
158760,38.78138889,-9.13583333,
158661,50.88333333,-46.18333333,
158326,4.70305556,-74.13833333,
158235,50.95,-50.18333333,
158220,49.36666667,-42.08333333,
158016,48,-50,
157749,40.4675,50.04666667,
157742,19.43638889,-99.07222222,
157741,-12.02194444,-77.11444444,
157272,48.2082,16.3738,
156894,19.43638889,-99.07222222,
156802,42.02750278,34.85546389,
156754,24.77282222,-86.33970556,
156533,60.61666667,-44.78333333,
156422,10.59305556,-85.54555556,
156339,21.45712778,-87.30729167,
156311,53.42138889,-6.27,
156048,56.58333333,-38.8,
155975,48,-50,
155912,56.5,-48,
155791,19.43638889,-99.07222222,
155766,58,-50,
155672,64,-30,
155417,22.37944444,-73.01361111,
155156,25.75841667,-77.22533889,
154362,48,-50,
154127,46.96666667,-33.91666667,
153935,49.9167,-49.6667,
153819,18.04083333,-63.10888889,
153609,10.59305556,-85.54555556,
153579,49.1426,-48.1539,
153502,52.70194444,-8.92472222,
153490,53.42138889,-6.27,
153274,37.25055556,27.66444444,
152846,62,-20,
152655,26.55861111,-78.69555556,
152479,21.37777778,-69.80027778,
152466,26.63583889,-78.6909,
152198,63.985,-22.60555556,
152051,42.65,-142.0456,
151881,58.93,-50.18944444,
151871,49.73333333,-51.26666667,
151416,59.66666667,-46.43333333,
151213,48,-50,
150751,48,-15,
150722,18.50361111,-77.91333333,
150671,39.55166667,24.7,
150379,35.3312,139.7811111,
150317,53.42138889,-6.27,
150299,43,-20,
150181,43.07222,-57.868,
146472,64.1355,-21.8954,
146209,53.42138889,-6.27,
145740,55,-30,
145612,49,-50,
145174,51,-50,
145172,25.03333333,-77.45,
145095,52,-50,
144910,49.5,-44.5,
144828,57,-20,
144532,48.11666667,-51.86666667,
144428,54.8,-45.46666667,
144336,50,-40,
144278,20.33333333,-70.33333333,
144229,45,-40,
144190,44.16666667,-54.88333333,
144009,35.76527778,140.3855556,
143794,56.11666667,-35,
143775,53.95,-31.06666667,
143614,37.71666667,41.56666667,
143281,48,-50,
143074,48,-50,
142836,60,-47,
142735,50,-50,
142468,58,-50,
142348,53.08333333,-54.08333333,
142306,46.91666667,-51,
142232,47.28333333,-34.31666667,
142074,46.7,-48,
141904,51,-50,
141889,68,-40,
141542,34.46666667,-67.6,
141216,59.1,-40.65,
141207,40,-166.5,
141203,28,-73,
141154,7.08333333,-77.75,
141001,61,-58,
140376,19.4326,-99.1332,
140065,49,-132.45,
139894,19.4326,-99.1332,
139586,50,-145,
139425,48.93333333,-131.2166667,
138413,45.5,-33,
138365,52.33333333,-42.5,
137144,54,-50,
137111,25.03888889,-77.46611111,
136939,40.4093,49.8671,
136369,24.05,-74.51666667,
136348,38.2925,27.15694444,
136032,36.96666667,-25.16666667,
135942,48,-50,
135608,46,-42,
135312,-74.06666667,10.9,
134181,53.41666667,-6.26666667,
133798,46,-41,
133760,48,-50,
133746,44.11666667,-52.81666667,
133601,50.5,-52.06666667,
133491,40,47,
133303,58,-50,
133110,34.42722222,135.2441667,
133106,50,-40,
132906,52,-35,
132726,46,-51,
131936,48,-50,
131491,69.63333333,-65.78333333,
130030,59,-40,
129829,42.93333333,-51,
129560,48.95,-130.8,
129368,51,-41,
129044,55.83333333,-51,
128953,61,-40,
128444,56,-40,
128282,35.76527778,140.3855556,
127722,55,-32,
127045,51.46666667,-45.68333333,
126301,42.13333333,-63.41666667,
126222,50,-50,
125783,55.33333333,-43,
125701,56,-33,
125535,59.5,-45,
125459,48,-50,
125163,13.07472222,-59.4925,
125100,61,-40,
123777,53,-43.75,
123672,52,-38,
123442,48,-50,
123159,19.43333333,-99.06666667,
122992,59,-49,
122917,4.7,-74.13333333,
122867,50,-50,
122578,53.42138889,-6.27,
122150,50,-145,
121977,56.78333333,-33,
121967,54,-50,
121733,55,-40,
121456,55,-45,
121323,51.75,-44.4,
121292,-10,-140,
121087,52.7,-8.91666667,
120706,23.41666667,-46.46666667,
120684,38.71666667,-9.13333333,
120542,60.53333333,-28.41666667,
120360,47,-51,
120190,35.76666667,140.3833333,
120074,60.41666667,-53.45,
119922,46.66666667,-42.5,
119845,55,-47,
119764,0,-47,
119292,46,-30,
119183,48,-38.16666667,
119127,48,-45,
118442,25.03888889,-77.46611111,
118391,50,-30,
116099,0.9,-40,
115894,25.03333333,-77.46666667,
115403,53.86666667,-54.96666667,
114779,53.5,-35,
114633,59,-40,
114127,62.66666667,-40,
114027,50,-50,
113867,60.41666667,-38.63333333,
113607,48,-50,
112927,44.66666667,-55,
112612,50,-50,
112411,58,-30,
112130,40,-51,
111720,48,-50,
111557,61.16666667,-45.41666667,
111475,25.03888889,-77.46611111,
111350,56,-35,
109842,52,-50,
109776,50,-50,
109588,56.31666667,-58.08333333,
109232,53.08333333,-54.08333333,
109216,52,-50,
109194,50,-50,
107821,52,-51,
107320,57,-50,
106969,63,-40,
106857,48,-50,
106506,56,-40,
106043,44,-50,
104743,53.86666667,-54.96666667,
103788,60,-40,
103622,51,-40,
102734,74.95,-125,
102584,48,-30,
101884,60,-30,
101821,57,-46,
101578,51,-40,
101400,60,-40,
101365,51,-42,
101240,51,-40,
100771,52,-35,
100396,12.0561,-61.7488,
99869,51,-32,
99819,65,-60,
99526,56,-59,
99525,53.21666667,-50.8,
99406,47,-37,
99350,50.5,-45,
99145,62,-44,
98981,55.55,-49.53333333,
98955,19.4326,-99.1332,
98799,45,-50,
97780,47.5,-47.83333333,
97134,47,-40,
96865,52,-50,
96556,56,-35,
96553,50.5,-30,
95858,21,-86.75,
95854,54,-50,
95661,18,-70,
95580,48,-45,
95197,54,-30,
94800,53.33333333,-34.16666667,
94627,57,-36,
94615,60,-45,
94434,51.36666667,-47.66666667,
94298,50,-30,
94281,61,-40,
94148,35,-8,
94123,44.83333333,-43.08333333,
93071,48.5,-32.66666667,
93021,51,-30,
92821,47,-44,
92624,53,-45,
92526,47.75,-36,
91559,30,-40,
91534,10.06666667,100.4166667,
91521,49,-50,
91363,61.75,-10.66666667,
91210,57,-54,
90732,48,-50,
90619,48,-50,
89988,59,-40,
89610,43.13333333,-55.76666667,
89428,32,-65,
89414,51,-40,
89361,48.16666667,-39,
89122,31.58333333,-20.75,
89018,62.5,-33.5,
88689,25.033,121.5654,
88465,52,-40,
88384,13.7563,100.5018,
87978,50.5,-47,
87948,44.55,-55.48333333,
87628,51.5,-48.5,
87193,52.52,13.405,
86589,41.35,-66,
86378,62.75,-35,
84981,37.46666667,42.66666667,
84710,43.5,-63.5,
84517,56.21666667,-55.96666667,
84039,54.66666667,-37.71666667,
84022,52.66666667,-9,
83141,48,-50,
82857,62,-30,
82670,43.55,-67,
82158,54,-40,
81769,60,-40,
81721,59,-50,
81649,53,-50,
81583,49,-47,
81485,43.46666667,-42.03333333,
81248,46.78333333,-43,
80823,53,-31,
80808,48,-40,
80799,52.66666667,-54.8,
80023,60.5,-56,
79608,57,-40,
79522,39.0392,125.7625,
78865,51.5,-45,
78840,50,-50,
78631,50,-50,
78092,48.13333333,-38.83333333,
78033,55,-50,
77684,66,-30,
77188,49,-40,
76896,46,-50,
75177,51,-33,
74674,51,-40,
74411,48.83333333,-45,
73864,53,-45.16666667,
73374,40,-60,
73253,48.43333333,-38.81666667,
73175,52,-8.5,
72199,14.58333333,60,
72122,-15,54,
72118,61,-40,
72049,54,-52.83333333,
69020,54,-32,
67991,48,-40,
67464,46,-50,
67419,35.6895,139.6917,
67226,46,-40,
67064,43,-40,
66580,47,-50,
66551,45.9,-50,
66505,55,-45,
66266,52,-43,
66041,48.5,-25,
65984,55,-40,
65752,47.05,-50,
65566,45,-50,
65372,56.83333333,-58,
65271,59,-50,
63594,12.5,-59.5,
63544,13.7563,100.5018,
63542,65.68333333,-51.25,
63280,52,-50,
63270,45,-48,
63254,55,-30,
63239,54,-45,
63235,56.66666667,-58,
63216,59.5,-46.5,
63212,50.83333333,-32,
63206,50,-40,
63182,49,-50,
63113,61,-40,
63097,56.5,-53,
63086,57,-55.5,
63081,62,-37,
63062,63,-50,
62468,18,-70,
61804,12,-76.8,
61578,32.65,-77.88333333,
61214,43.63333333,-35.58333333,
61198,47,-34,
61186,52,-44,
61182,48.83333333,-44.83333333,
61167,52.5,-35,
61166,60,-50,
61151,62.3,-56,
61149,51,-40,
61147,61,-60,
61133,50.5,-30,
61126,52,-54,
61115,60.5,-55.66666667,
61084,47.5,-49.33333333,
61044,61,-40,
60964,55.5,-45,
60421,30,-71.75,
59668,62,-62,
59546,64.13333333,-21.95,
59274,54,-39,
59262,48.28333333,-46.26666667,
59209,55,-40,
59183,50,-38,
59160,51,-40,
59151,60.75,-41.33333333,
59150,52.16666667,-54.91666667,
59131,53,-42,
59126,48.16666667,-40,
59114,48.16666667,-40,
59109,54.9,-50,
59100,47.83333333,-51,
59050,52,-40,
59031,57,-30,
59022,61,-55,
58732,48,-50,
58630,54.71666667,-33.78333333,
58592,48,-50,
58501,25,-140,
57823,53.3498,-6.2603,
57587,56,-45,
57541,52.75,-33.2,
57525,52,-40,
57497,49.26666667,-40,
57495,49,-40,
57367,61,-40,
57354,46.5,-46,
56114,46.53333333,-55.68333333,
56108,57,-40,
56107,58,-30,
56105,45,-50,
56104,47,-50,
56100,51.5,-52.5,
56095,51,-53,
56057,54,-21,
55031,39.9208,32.8541,
54872,58,-50,
54851,49.26666667,-40,
54830,49,-30,
54783,54.58333333,-56,
51580,69.91666667,-132.8333333,
50856,64.1835,-51.7216,
47441,10.96666667,-3,
158898,4.70305556,-74.13833333,
158730,50,-145,
158487,48,-50,
158412,48.84972222,-51.99972222,
158327,50,-145,
158238,57.11666667,-30,
157934,50,-145,
157899,64.38333333,-56.5,
157679,52.70194444,-8.92472222,
157615,53.1027,-25.324,
157032,21.77388889,-72.26861111,
157017,19.4326,-99.1332,
156927,37.46916667,126.4505556,
156619,50,-45,
156605,37.01444444,-7.96583333,
156588,30.49640556,-74.05727222,
156448,47.28,-47,
156336,51.33333333,-43.96666667,
156220,37.46916667,126.4505556,
156077,19.43638889,-99.07222222,
155851,50.3,-52.8,
155391,43.58305556,-130.9166667,
155073,35.76527778,140.3855556,
154487,54.61666667,-34.73333333,
154003,45.15,-48.55,
153514,19.29277778,-81.35777778,
153309,45.45,-48.16666667,
153079,53.42138889,-6.27,
153057,12.18888889,-68.95972222,
152790,57,-25,
152715,22.60733611,-69.2439,
152662,18.50361111,-77.91333333,
152516,22.38125833,-88.17565278,
152148,50.8,-53.7,
151829,52.70194444,-8.92472222,
151731,-14.52111111,132.3777778,
151606,12.50138889,-70.01527778,
151539,53.42138889,-6.27,
151420,58.5,-52,
151222,19.43638889,-99.07222222,
151176,49.3,-37.3,
151154,24,-70,
151007,25.03888889,-77.46611111,
150912,19.43638889,-99.07222222,
150747,30.09944444,-72.80722222,
150713,50.75,-47.68333333,
150662,18.50361111,-77.91333333,
150659,57.43333333,-45.78333333,
150595,48.5,-52,
150570,56.925,-9.5,
150435,38.78333333,-9.13333333,
150413,53.42138889,-6.27,
150350,36.89861111,30.80055556,
146919,13.07472222,-59.4925,
146471,53,-41,
146426,55,-40,
146370,62,-50,
146344,47,-30,
146089,47,-40,
145973,51.7,-51.5,
145927,45,-45,
145911,18.5,-77.9,
145877,45,-45,
145669,78.16666667,-141,
145619,23.58138889,-75.27055556,
145362,46,-50,
145361,48,-50,
144879,50,-50,
144768,45,-45,
144674,48,-35,
144311,49,-36,
144101,55,-54.66666667,
143841,54,-50,
143758,54,-40,
143471,44.26666667,-61.81666667,
143347,49,-40,
142697,21.77388889,-72.26861111,
142474,49.5,-46,
142054,52.7,-8.91666667,
142036,53.42138889,-6.27,
141921,57.26666667,-44,
141588,51.36666667,-52.7,
141564,54,-50,
141307,55,-29,
141295,31.18333333,-150,
141267,59,-44,
141221,37.76666667,-69.5,
140994,50,-133.4,
140987,-20,80,
140931,50.91666667,-32,
140830,51,-45,
140607,19.43333333,-99.06666667,
140437,40.41666667,145,
140096,53.5,-53.83333333,
139819,19.4326,-99.1332,
139770,34,-150,
139679,54,-40,
139450,47.7,-129.7666667,
139000,54,-40,
138699,44.71666667,-53.53333333,
137803,45,-40,
137664,48.91666667,-50.08333333,
136925,53.75,-51.18333333,
136783,36.7,28.78333333,
136763,19.5,-77.5,
136713,48,-131.5333333,
136364,10.83333333,-160,
136239,37.46916667,126.4505556,
136132,48,-50,
135577,56.83333333,-177.35,
135423,48,-47,
134277,48,-50,
134096,45,-47.83333333,
133996,18.5,-77.9,
133866,55.08333333,-57.5,
133350,50,-40,
133112,43.2,156.05,
132810,50,-40,
132759,34.42722222,135.2441667,
132218,48,-50,
131756,53,-15,
131534,19.29277778,-81.35777778,
131420,50,-45,
131381,55,-50,
131295,40,-140,
131210,48,-50,
130587,51.38333333,-52.7,
130415,50,-45,
130339,54,-40,
129834,53,-30,
129447,52.7,-8.91666667,
129369,60,-40,
127719,48,-40,
127517,48,-50,
127487,43,-51.33333333,
127154,50,-30,
127084,35.6895,139.6917,
127027,-72.55,7.73333333,
126489,35.6895,139.6917,
125600,46,-40,
125135,48,-50,
125085,48,-50,
125065,21.03333333,-85.86666667,
124935,53.86666667,-54.96666667,
124906,43.36666667,-56.73333333,
124487,52.71666667,-8.91666667,
124382,57.98333333,-34.13333333,
124298,48,-50,
123578,59,-50,
123257,53.41666667,-6.26666667,
123183,45.65,-52.1,
122852,48,-50,
122688,58,-40,
122412,48,-50,
121161,55.51666667,-57.01666667,
120904,61,-30,
120800,59,-60,
120543,52.61666667,-45.88333333,
120365,48,-48,
120364,42.5,-60,
117912,23.51057778,-75.21741111,
117833,55.51666667,-57.01666667,
116135,48,-50,
115969,-10,-140,
115879,57,-38,
114920,49.31666667,-40,
114768,51,-30,
114748,56,-37,
114133,52,-40,
113663,53.08333333,-54,
112880,48,-50,
112020,40.4093,49.8671,
111795,45,-40,
111690,47.33333333,-32,
111688,55,-39,
111551,61,-43,
110403,49,-33,
109141,19.43333333,-99.06666667,
108634,56.31666667,-58.08333333,
108605,51,-50,
107103,45,-42,
106932,46.75,-48.76666667,
106409,-35,151,
106064,50.33333333,-33,
105902,52,-47,
105761,47.33333333,-46.16666667,
105244,38.76666667,-27.1,
105112,53.5,-46,
104850,51.83333333,-8.48333333,
104356,57.45,-36.5,
104209,42.25,-63,
104112,49,-50,
101903,51,-49.85,
101831,25.06666667,-121.2333333,
101788,62,-40,
101784,23,-87,
101533,58,-16,
101374,61,-30,
101160,49,-43,
100639,51.46666667,-46.46666667,
100110,64.2,-51.68333333,
100096,44.11666667,-52.81666667,
100057,45.66666667,-50.83333333,
99876,71,-60,
99201,45.83333333,-52,
98346,64,-45,
98091,50,-39.58333333,
98046,60,-35,
98044,48.16666667,-40,
97609,54.75,-55.83333333,
97302,47,-50,
97135,33.5,-77.31666667,
96547,40,-60,
95788,62,-39,
95265,49,-40,
95022,56,-45,
94755,30.75,-6.91666667,
94737,52.5,-45,
94595,49.5,-50,
94147,45.66666667,-53,
94049,48,-50,
93720,51,-40,
93530,50,-39,
93070,60,-50,
93049,51,-30,
93047,60,-40,
92419,58.5,-45,
91587,48,-50,
90235,45,-40,
89857,50,-30,
89455,54.83333333,-30.16666667,
89255,48,-50,
89210,46,-44,
88768,55,-50,
88316,11,-61,
88276,54.56666667,-45.46666667,
88193,49.5,-45,
87964,54.83333333,-51.16666667,
86763,51.83333333,-47,
86400,57,-40,
86356,49.26666667,-40,
86126,50,-50.5,
85056,58,-50,
83443,54.61666667,-55.86666667,
82779,55,-20,
82341,46,-40,
81093,23,-107,
81057,59.28333333,-39.25,
80899,56.5,-54.5,
80893,-67.56666667,-68.11666667,
80274,49.71666667,-43.73333333,
80103,57,-50,
80021,67,-56.3,
79668,46,-56.16666667,
78255,22,-72,
78124,46,-50,
77689,46,-50,
76607,55.78333333,-36.4,
75813,49.5,-51.33333333,
75601,55.66666667,-46,
75467,50.08333333,-34.86666667,
75413,58,-44,
75378,13.7563,100.5018,
75279,56,-30,
74655,53.3498,-6.2603,
74207,19.4326,-99.1332,
73976,54.61666667,-55.86666667,
73555,18,-63,
73308,19.4326,-99.1332,
73084,50,-49,
72914,52,-40,
72387,23.5,-65.8,
72300,47,-50,
72012,-15,54,
68983,39,148.5,
68019,53,-50,
67777,53,-40,
67365,50,-40,
67081,54,-50,
66832,44.76666667,-29.03333333,
66250,47,-40,
65538,58,-50,
65407,55.08333333,-49,
65222,25,-97,
65148,25.03333333,-77.46666667,
65141,50,-145,
64955,69,-60,
64787,51,-15,
63381,80.36666667,-104.5666667,
63312,59.76666667,-33,
63273,61,-40,
63249,45.66666667,-50.63333333,
63248,61,-40,
63234,54.5,-55.75,
63215,52,-50,
63181,42.2,-66.5,
63176,53,-50,
63174,61,-40,
63135,45.55,-60,
63114,48,-50,
63110,61,-40,
