OccID,Latitude,Longitude,PROVINCE
63090,52,-50,
63078,48.25,-47,
62899,54.78333333,3.13333333,
61515,33.83333333,-5.83333333,
61250,50,-50,
61241,58,-40,
61218,49,-40,
61197,55.33333333,-50,
61185,51.58333333,-47.5,
61184,55,-40.83333333,
61162,47,-50,
61160,61.08333333,-37,
61140,48,-50,
61090,60,-30,
61087,48,-50.5,
61072,47,-30,
61062,57,-30,
61051,49,-50,
61040,57,-30,
61022,45,-45,
60989,52,-40,
60727,-12.01666667,-77.1,
60563,50,-40,
59283,53,-54,
59233,51,-40,
59216,64,-40,
59207,62,-50,
59189,48,-33,
59155,61.5,-33.66666667,
59120,61,-45,
59054,52,-30,
58427,49.36666667,-130.0166667,
57591,47,-50,
57582,58,-45,
57577,54.61666667,-55.86666667,
57570,41,-60,
57567,57,-40,
57546,57,-59,
57535,50,-50,
57521,48,-50,
57503,55,-45,
57420,53,-15,
56810,50,-145,
56138,49,-40,
56137,62,-40,
56133,60,-40,
56126,55,-30,
56111,52,-50,
56101,64,-50,
56083,46.83333333,-50.53333333,
56073,57,-40,
56063,51,-54,
55030,38.2,41.65,
54865,48,-33,
54862,55,-40,
54861,61,-40,
54856,52,-30,
54844,59,-40,
54825,55.51666667,-57.01666667,
54823,55,-50,
54815,47.5,-50,
54792,59,-50,
54748,61,-50,
54743,54.5,-56,
54733,61.33333333,-38,
54732,50,-52,
53713,61,-40,
45305,25.0343,-77.3963,
158975,48,-50,
158643,4.70305556,-74.13833333,
158435,53.42138889,-6.27,
158212,18.04083333,-63.10888889,
158190,50,-145,
158106,35.3312,139.7811111,
157972,49.91666667,-50.5,
157955,50,-145,
157871,48,-50,
157487,48,-50,
157361,48,-50,
157349,51.86380556,-32.09761111,
157294,38.78138889,-9.13583333,
157213,35.76527778,140.3855556,
157030,21.01683889,-86.37352222,
157012,48,-50,
156932,48,-50,
156810,55,-40,
156800,29.52526111,-73.99895556,
156795,24.04,-86.15833333,
156628,73.73333333,-0.48638889,
156607,37.01444444,-7.96583333,
156467,45.88333333,-56.83333333,
156410,4.70305556,-74.13833333,
156356,54.66593611,6.99246944,
155962,46,-35,
155734,52,-35,
155726,46.36196944,-127.3595111,
155687,54.04,-37.06,
155457,4.70305556,-74.13833333,
155442,54.45726111,7.97066111,
154821,57.43333333,-34.36666667,
154406,-2.78E-06,2.78e-06,
154392,53.63027778,9.98833333,
154298,45.81666667,-52.86666667,
153786,50,-20,
153391,41.13472222,11.00055556,
153257,35.76527778,140.3855556,
153127,37.014425,-7.96591,
153098,53.42138889,-6.27,
153088,53.42138889,-6.27,
152730,62,-40,
152726,26.78236944,-77.54530833,
152604,58,-38.9,
152497,31.62430556,-76.74766944,
152385,25.50488056,-109.3672083,
152376,56.05,-31.18333333,
152293,46.28527778,-136.3333333,
152245,56.21666667,-44.13333333,
152144,10.59305556,-85.54555556,
151813,45.74305556,16.06888889,
151789,35.3312,139.7811111,
151660,38.9717,-14.6098,
151580,49,-32,
151111,60,-12.53333333,
151048,52.72166667,-8.885,
150978,36.24333333,134.5033333,
150918,23.65888889,-77.9425,
150850,52.9,-38.46666667,
150836,41.29546667,-17.18164167,
150812,16.96611111,8,
150749,50.5,-52,
150685,24.83333333,-64.08333333,
150667,51.81666667,-32.76666667,
150636,63.985,-22.60555556,
150548,61.74548,-46.81638,
150320,19.43638889,-99.07222222,
150311,63.5,-30,
146796,61,-36,
146740,43,-50,
146651,55.03333333,-57,
146648,28.85,-70.96666667,
146230,48,-50,
146139,52,-50,
146009,61.16666667,-45.41666667,
145668,18.1096,-77.2975,
145644,19.4326,-99.1332,
145439,61.75,-43.28333333,
145254,46.48333333,-47.61666667,
145242,56.61666667,-55.38333333,
144646,63.98333333,-22.6,
144433,40,-48,
144334,61.78333333,-43,
143989,18.03333333,-63.1,
143971,46,-50,
143961,-71.91666667,8.3,
143824,44.11666667,-45.93333333,
143581,53.41666667,-6.23333333,
143162,41.76666667,-61.16666667,
142254,56,-50,
142180,51.91666667,-41.58333333,
142077,53.86666667,-54.96666667,
141882,53.95,-3.81666667,
141390,57.76666667,-43.5,
141186,55.31666667,-43.86666667,
141000,60.33333333,-43.66666667,
140137,43.33333333,-130.95,
140021,51,-37,
139966,47.7,-129.7666667,
139962,35.6895,139.6917,
139791,56,-20,
139480,49,-132.45,
139419,57,-31,
139278,57,-50,
139075,52,-50,
138970,53.42138889,-6.27,
138596,25.03333333,-77.45,
137719,51.66666667,-34.3,
137116,48,-50,
136843,46,-38,
136267,47,-33,
136262,52.03333333,-33,
136234,40.36666667,-56.61666667,
135858,55,-46,
135208,19.43333333,-99.06666667,
135053,45.66666667,-44,
134031,55,-40,
133467,51,-132.6833333,
133447,35,18,
133426,4.711,-74.0721,
133010,-20,-164,
132881,53,-33,
132549,48,-50,
132385,30,-150,
132366,-20.38333333,-160.8833333,
132247,52,-40,
130806,-58.51666667,-43.98333333,
130615,34.42722222,135.2441667,
130575,46,-50,
130550,25.36666667,-77.9,
130498,42.76666667,141.5333333,
130036,52,-40,
129617,48,-50,
128967,44,-48,
128892,63.98333333,-22.6,
128501,50,-51.33333333,
128463,31.13333333,-121.7833333,
127697,59.21666667,-49.58333333,
127175,52,-37,
127101,52.5,-42,
126779,62,-30,
126157,36.68333333,35.26666667,
126023,81.6,-16.7,
125450,50.33333333,-37.6,
125428,53.08333333,-54.08333333,
125413,61.66666667,-44.43333333,
125255,53,-20,
125250,43,-135,
125161,0,-47,
125145,13.07472222,-59.4925,
124904,45.73333333,-41.91666667,
124785,23.43333333,-46.46666667,
124073,45,-45,
123607,53.66666667,-42,
123389,65,-50,
123357,52,-46,
122802,52.43333333,-39.81666667,
122599,51,-40,
122487,48,-50,
121394,50,-145,
121381,59,-40,
121317,13.07472222,-59.4925,
120539,50,-50,
120476,19.43333333,-99.06666667,
119518,57,-40,
119490,57.16666667,-48.68333333,
119461,47,-50,
119203,43,-40,
118672,56.33333333,-43,
117996,25.03888889,-77.46611111,
117910,62,-40,
117571,55.91666667,-36,
117394,55,-50,
117160,53.46666667,-44.43333333,
115817,34.78333333,135.4333333,
114918,42.11666667,-63.4,
113367,49.55,-40.48333333,
113307,50.75,-32.5,
112901,58.66666667,-33,
112875,48,-50,
112005,52,-30,
111900,49,-40,
111726,49.66666667,-50,
111355,61,-38,
111330,48.16666667,-40,
111011,58,-50,
110460,48.31666667,-38.95,
110437,50.73333333,-35.33333333,
110427,53.1,-53.15,
109875,35.76527778,140.3855556,
108422,61,-42.5,
108377,52,2,
108199,58.83333333,-33.66666667,
107980,53.08333333,-54.08333333,
107721,55.5,-47.66666667,
107716,4.711,-74.0721,
107340,25.03888889,-77.46611111,
105883,59,-50,
105638,44.5,-57.08333333,
105410,51,-46,
103546,17.91666667,-69.75,
103326,45.33333333,-32.8,
102118,33,-148,
102030,57,-35,
102015,48.5,-33,
101420,60,-40,
101232,48.91666667,-44.33333333,
100922,57,-30,
100887,59,-50,
100787,47.66666667,-43.78333333,
100767,53,-55.08333333,
100202,57.5,-30,
99852,55,-50,
99591,57,-40,
99146,62,-40,
99128,63,-40,
99064,45.83333333,-50.85,
98998,45.65,-57.5,
98791,61,-30,
98642,62.66666667,-44,
98556,-69.5,-130.0166667,
98122,53,-50,
97933,59,-15,
97465,60,-57,
97133,61,-30,
96443,35,129,
96191,19.4326,-99.1332,
95943,48,-35,
95813,49,-40,
95125,58,-40,
94842,48,-50,
94789,46,-50.33333333,
94701,63.61666667,-26.28333333,
94186,59.5,-55,
94167,50.5,-45,
94042,45,-50,
94012,53,-45,
93695,50,-40,
92888,52,-40,
91654,51,-50,
91474,51,-50,
91296,56,-40,
91295,52.52,13.405,
91274,55,-50,
91001,44,-40,
90998,48.16666667,-40,
90830,46,-50,
90750,49,-50,
90730,59,-30,
90609,53.16666667,-48,
90442,53,-40,
90028,-10,-140,
89913,35.6895,139.6917,
89802,54,-40,
89541,58.5,-34,
89177,47,-50,
89130,49,-46,
88262,52,-9,
87486,53,-50,
87086,48,-42,
85958,25,-79,
85099,61.5,-38,
85040,9.93333333,100.5,
84665,41,-65,
84548,49.08333333,-35,
84359,54,-30,
84212,50,-50,
83900,69,-40,
83889,60,-20,
83359,50.5,-45,
83257,55.6,-46.56666667,
83149,56.16666667,-55.58333333,
82696,52.45,-50,
82331,49,-50,
81987,52.41666667,-52.66666667,
81468,50.83333333,-32.7,
80785,35.75,140.3833333,
80711,61,-50,
80594,52.93333333,-40.16666667,
80095,54.8,-48.28333333,
79791,53,-54,
79625,56,-30,
79622,55,-30,
79262,0,-35,
79097,61,-42,
78937,61.83333333,-35.5,
78357,52.52,13.405,
78193,56.5,-47,
77996,62,-50,
77938,50,-47,
77663,22.31666667,119.2,
76804,59,-26,
75541,59.75,-53,
74099,58,-3,
73884,13.0978,-59.6171,
73876,23.85,-87,
73713,50,-40,
73634,59,-60,
73557,46.5,-40.4,
73079,50.75,-54,
72992,46.16666667,-53,
72982,51,-40,
71667,52.33333333,-39.66666667,
68727,64.1835,-51.7216,
67985,60,-45,
67492,58,-50,
67473,50,-145,
66965,48.91666667,-39.36666667,
66872,55.33333333,-37.5,
66836,44,-62,
66596,54.66666667,-55.83333333,
66502,57,-40,
66311,63,-60,
66000,53,-40,
65537,59,-50,
63302,58,-50,
63298,50,-48,
63288,49.75,-50,
63269,51,-40,
63245,61.15,-45.41666667,
63240,60,-39,
63223,60,-41,
63200,45,-33,
63161,50,-50,
63152,53,-50,
63133,56.75,-53.66666667,
63121,40,-40,
63115,61,-40,
63099,53,-54,
63098,61,-40,
63091,48,-40,
61516,57.75,-10.08333333,
61254,48,-35,
61228,52,-50,
61227,48,-46.93333333,
61208,58,-20,
61172,59,-30,
61146,48,-45,
61127,54,-48,
61123,60.5,-46.5,
61099,47,-40,
61078,49,-40,
61039,58,-38,
61034,40,-59,
60985,47,-40,
60973,54,-45,
60630,35.73333333,-10.03333333,
59836,1.3521,103.8198,
59304,50,-40,
59301,53.83333333,-55,
59275,56,-35,
59269,59,-50,
59240,46.16666667,-54.5,
59238,58.5,-53.33333333,
59225,57,-50,
59221,53,-50,
59211,50,-30,
59181,61,-30,
59123,54.75,-51.5,
59111,49.26666667,-40,
59099,52.6,-45,
59066,53.86666667,-54.96666667,
59059,45,-40,
59058,60,-40,
58368,61,-38,
57588,55,-30,
57576,51,-40,
57558,54.61666667,-55.86666667,
57554,57.5,-35,
57543,51,-45,
57531,48,-40,
57522,51,-50,
57516,48,-50,
57508,53,-50,
57507,53,-50,
57500,46,-38,
56135,49,-50,
56120,47,-40,
56106,59,-55,
54864,63,-50,
54855,55.51666667,-57.01666667,
54853,47,-50,
54842,51,-30,
54829,46.11666667,-44.51666667,
54818,59,-35,
54741,52,-50,
48591,25.0343,-77.3963,
46387,38.48333333,-9,
158900,48,-50,
158859,28.04,-16.57016667,
158650,4.70305556,-74.13833333,
158542,35.76527778,140.3855556,
158198,48,-50,
158184,-12.02194444,-77.11444444,
157839,4.70305556,-74.13833333,
157831,48,-50,
157409,48,-30,
156899,25.03888889,-77.46611111,
156689,48,-50,
156659,35.765,141.2444,
156462,61.04,-40.04,
156427,61.15,-38.11,
156377,44.57222222,26.10222222,
156370,45.21319722,-48.85206111,
156250,53.81542222,-3.93449444,
156105,42.85505,-9.78927778,
155668,58.15,-59.6,
155643,53.42138889,-6.27,
155503,46.87802778,-49.09651111,
155147,13.07472222,-59.4925,
155146,47.8,-41.31666667,
154025,19.43638889,-99.07222222,
153628,21.77388889,-72.26861111,
153600,63.985,-22.60555556,
153404,35.3312,139.7811111,
153394,33.28944444,-69.41333333,
152975,51.64371389,3.23140556,
152921,56,-20,
152883,54.21666667,-48.76666667,
152858,14.86675,-80.34566944,
152598,48,-50,
152470,42.91136111,17.24525556,
152228,26.52722222,-84.37583333,
152202,20,-70,
152020,59.12416667,1.35972222,
151987,38.76194444,-27.09083333,
151955,19.90127778,-67.71823889,
151936,52,-20,
151777,58.87666667,5.63777778,
151542,48,-50,
151496,41.25555556,22.75944444,
151344,18.50361111,-77.91333333,
151313,-29.46333333,-71.76666667,
151247,26.55861111,-78.69555556,
151147,59.46666667,-58,
151112,52,-15,
150721,10.59305556,-85.54555556,
150417,17.93555556,-76.7875,
146693,47,-46,
146615,49,-50,
146337,45,-54,
145912,18.1096,-77.2975,
145867,50.5,-45,
145812,50.5,-50,
145613,12.50138889,-70.01527778,
145467,50.63333333,-42.61666667,
145245,53,-50,
144839,50,-48,
144819,65,-50,
144065,-83.91666667,168.7666667,
143821,48,-40,
143642,56.75,-37.5,
143489,46,-52,
143388,55.45,-39.23333333,
143363,23.71833333,-15.93194444,
143015,48,-50,
142925,50.5,-33.31666667,
142792,46.91666667,-50.5,
142702,50.75,-46,
142520,46,-35,
142412,60,-50,
142327,55,-30,
142252,28.65,-91.35,
142236,51.33333333,-46.05,
142227,54.53333333,-32.4,
142130,52.75,-33.16666667,
142109,42.5,-55.83333333,
142020,46.66666667,-52.51666667,
141985,46.75,-46.36666667,
141011,27,-90,
140861,48.5,-45,
140808,53.16666667,-158.45,
140383,19.4326,-99.1332,
140351,37.46666667,126.45,
140294,57,-50,
140211,45,-50,
139680,52,-50,
138874,50,-40,
138724,50,-145,
138694,58,-55,
138344,50,-131.7166667,
138030,52,-40,
137824,48.5,-45,
137725,54,-136,
136972,48,-50,
136182,35,-52,
136048,58,-50,
135552,35.76527778,140.3855556,
135263,51.83333333,-52.7,
134918,47.45,-8.55,
134612,62,-60,
133721,48,-50,
131781,53.16666667,-45,
131758,58,-40,
131350,-78.01666667,-155.0166667,
131266,10.60305556,-66.99055556,
131070,46,-32,
130670,54,-40,
130571,13.07472222,-59.4925,
129989,49.81666667,-39.03333333,
129385,42.5,-67,
129373,45,-50,
127613,54,-42,
127478,51,-40,
127180,57,-148,
127152,47,-45,
126899,49,-46,
126784,48.91666667,-42,
126646,70.5,-135,
126259,53.36666667,-47,
126229,43.06666667,-57.86666667,
126219,54.88333333,-54.78333333,
126165,50,-145,
125836,47,-50,
125453,50,-145,
125375,54.83333333,-52,
125230,53,-50,
125037,50,-145,
124934,49.83333333,-42.66666667,
124921,32.2,126.65,
123966,60.01666667,-8.56666667,
123697,48,-50,
121957,58.03333333,-59.93333333,
121532,48,-43,
121486,55,-43,
121248,62,-10,
121162,50.5,-52,
121074,56,-40,
120872,61,-30,
120658,48.58333333,-47.33333333,
119489,48,-39.16666667,
119421,64.83333333,-22.43333333,
119265,48,-50,
118767,45,-43,
117465,52,-50,
117015,19.43333333,-99.06666667,
116955,52,-47.66666667,
116708,63.98333333,-22.6,
115629,46,-30,
115485,48,-50,
115228,55,-35,
114538,59,-40,
111758,46.16666667,-49.33333333,
111103,60.83333333,-43.5,
111041,48,-50,
110713,51,-49.5,
109421,44,-62,
108739,59.83333333,-50.33333333,
108371,52.7,-8.91666667,
107531,48.86666667,-52,
107166,59.33333333,-48.5,
106972,63,-30,
106700,54.5,-45,
106247,52,-41,
105096,54.5,-47.66666667,
103516,23,-78.8,
103021,12.5,-70.01666667,
102934,58,-30,
102814,54,-50,
102789,30,-78,
102568,35.76527778,140.3855556,
102196,53.68333333,-136.1833333,
101780,0,-30,
101631,18.5,-77.91666667,
101152,57,-40,
100646,52,-50,
100139,54.3,-37.71666667,
99399,47,-45,
99227,55,-35,
98574,40.33333333,-52,
97276,35.75,140.3666667,
97057,55.08333333,-34.81666667,
96908,15,115,
96687,72,-60,
96595,45,-42,
96290,52.5,-46,
95877,57,-30,
95398,48,-50,
95258,-10,-140,
95042,46.5,-58.33333333,
94804,56,-11,
94470,62,-20,
93888,43,-62,
93705,47,-40,
93593,62.5,-33.5,
93020,46.41666667,-56.15,
92938,45.5,-44,
92930,49,-50,
92760,51,-50,
92358,56.33333333,-58,
92331,45.48333333,-43.73333333,
92228,59,-40,
92145,49,-50,
91318,47,-57,
91307,58,-50,
91060,41,-15,
90994,53,-40,
90278,45.5,-44,
89979,52.83333333,-42,
89468,23.55,119.6166667,
89419,47.5,-41,
89342,57,-50,
89254,48,-50,
88852,56,-30,
88273,56,-50,
88118,61,-40,
87977,55.51666667,-57.01666667,
87319,51.08333333,-49.91666667,
86855,51.83333333,-47,
86793,49,-30,
86680,53,-55,
86545,56.83333333,-52.5,
86418,59,-60,
86128,55,-52,
85929,59.66666667,-37,
85385,35.6895,139.6917,
85374,53,-50,
84983,57,-40,
84810,55,-40,
83779,49,-50,
83339,56.75,-57,
83297,53,-50,
82922,53.5,-35,
82741,55,-43,
82700,49,-51,
82269,64.16666667,-59.83333333,
81382,-6.2088,106.8456,
81084,35.75,140.3833333,
80954,60,-59,
80940,51.33333333,-45,
80937,55,-10,
80622,51,-43,
80109,50,-46,
79606,49,-51.5,
79414,47,-50,
78874,19.28333333,-80.16666667,
78844,42.16666667,-66.08333333,
78658,55,-38,
78614,32.28333333,127.05,
77989,58,-50,
77910,84.71666667,-111.75,
76596,13.9,100.6,
75779,55,-43,
75772,51.66666667,-35,
75510,42,160,
75317,55.51666667,-57.01666667,
74559,45.66666667,-52.08333333,
73556,10,-98,
73376,47,-50,
73089,47,-30,
73087,58,-50,
72921,48,-50,
72098,50,-50,
69206,56,-50,
68470,25,-65.5,
67152,50,-50,
66786,55,-35,
66661,48,-50,
66577,51,-36,
66510,62,-40,
66299,45.83333333,-48.66666667,
66001,60,-40,
65854,53,-50,
65823,49.66666667,-45,
65712,54.61666667,-55.86666667,
65531,53,-40,
65472,0.86666667,-0.55,
64781,30,-60,
64532,35,-71,
63323,47,-33.5,
63321,46.33333333,-51.33333333,
63299,49.08333333,-45.21666667,
63297,43.4,-50.35,
63243,50,-40,
63236,45.83333333,-42,
63233,51,-34,
63229,62,-30,
63221,57.5,-48,
63179,53,-50,
63175,57,-55,
63153,59,-30,
63149,49,-50,
63056,83.01666667,-115,
61255,61.5,-44,
61251,53.9,-43.71666667,
61248,57,-38,
61236,53,-51,
61234,50,-52,
61233,56.33333333,-43.5,
61222,59,-52,
61174,62,-40,
61155,52,-50,
61118,54.61666667,-35,
61111,57.25,-54.5,
61076,48,-50,
61068,47,-50,
61063,52,-40,
61038,50,-50,
61037,50,-50,
61032,60.25,-40,
61027,43.71666667,-53.71666667,
61025,64,-40,
61000,59,-40,
60966,57.5,-53,
59542,59.9139,10.7522,
59300,51,-40,
59299,46,-50,
59289,50,-42,
59279,48.83333333,-42.41666667,
59255,51.41666667,-36.83333333,
59198,54.01666667,-46.98333333,
59188,45.75,-55.01666667,
59172,57.2,-59.16666667,
59142,52,-50,
59140,55,-50,
59125,57,-40,
59087,55.66666667,-56.75,
59086,54,-40,
59080,48,-40,
59067,59,-50,
59037,54,-50,
59035,48.65,-51,
59012,43,-45,
59009,58,-30.5,
57832,19.28333333,-81.35,
57575,50,-40,
57550,45,-50,
57536,54.66666667,-55.83333333,
57532,59,-60,
57526,49.5,-35,
57514,46,-47,
57506,58,-40,
57502,57,-30,
57496,50,-30,
57429,53,-40,
57427,54,-43,
56672,19.4326,-99.1332,
56131,45,-50,
56129,50,-40,
56110,52,-36,
56103,46.66666667,-46.16666667,
56085,64,-50,
56077,60,-30,
56076,49,-50,
56070,47,-44,
54871,59,-40,
54848,42,-65,
54839,59.5,-47,
54838,56,-50,
54837,46,-40,
54827,48,-50,
54826,60,-50,
54824,61,-40,
54811,55,-50,
54810,50,-50,
54809,54,-40,
54806,61,-30,
54803,61.35,-43.78333333,
54784,46.75,-49.25,
51921,8.13333333,100.9166667,
51810,90,-120,
48596,12.66666667,-67.16666667,
47437,24.16666667,-75.5,
